reg_id,uri,status,name,"lexicalAlias (en)","preferred label (en)","alternative label (en)","hidden label (en)","notation (en)","ToolkitLabel (en)","note (en)","definition (en)","ToolkitDefinition (en)","example (en)","scope note (en)","editorial note (en)","change note (en)","history note (en)","has broader","has narrower","related to","is in mapping relation with","has broader match","has narrower match","has related match","has close match","has exact match","top concept of","has subject","is subject of","is primary subject of","has primary subject","subject indicator","symbolic label","preferred symbolic label","alternative symbolic label"
uri,reg:uri,reg:status,reg:name,reg:lexicalAlias,skos:prefLabel,skos:altLabel,skos:hiddenLabel,skos:notation,rdakit:toolkitLabel,skos:note,skos:definition,rdakit:toolkitDefinition,skos:example,skos:scopeNote,skos:editorialNote,skos:changeNote,skos:historyNote,skos:broader,skos:narrower,skos:related,skos:mappingRelation,skos:broadMatch,skos:narrowMatch,skos:relatedMatch,skos:closeMatch,skos:exactMatch,skos:topConceptOf,skos:subject,skos:isSubjectOf,skos:isPrimarySubjectOf,skos:primarySubject,skos:subjectIndicator,skos:symbol,skos:prefSymbol,skos:altSymbol
lang,en,,,en,en,en,en,en,en,en,en,en,en,en,en,en,en,,,,,,,,,,,,,,,,,,
type,uri,property,property,,,,,,,,,,,,,,,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property
meta,token,bookill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,label,"MARC21-008: Illustrations of books",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,vocabulary_id,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,uri,http://marc21rdf.info/terms/bookill#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,note,"Indicates the presence of types of illustrations in the item.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,tags,"Libraries, MARC21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,base_domain,http://marc21rdf.info/terms/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,type,vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,agent_id,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,bookill,http://marc21rdf.info/terms/bookill#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,owl,http://www.w3.org/2002/07/owl#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,reg,http://metadataregistry.org/uri/profile/RegAp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,skos,http://www.w3.org/2004/02/skos/core#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,bookill:%23,1,,,"no illustrations",,,#,,,"Work does not contain illustrations.",,,,,,,,,,,,,,,,,,,,,,,,
3901,bookill:a,1,,,illustrations,,,a,,,Illustrations.,,,"Types of illustrations not covered by any of the more specific concepts.",,,,,,,,,,,,,,,,,,,,,
3902,bookill:b,1,,,maps,,,b,,,Maps.,,,,,,,,,,,,,,,,,,,,,,,,
3903,bookill:c,1,,,portraits,,,c,,,Portraits.,,,,,,,,,,,,,,,,,,,,,,,,
3904,bookill:d,1,,,charts,,,d,,,Charts.,,,,,,,,,,,,,,,,,,,,,,,,
3905,bookill:e,1,,,plans,,,e,,,Plans.,,,,,,,,,,,,,,,,,,,,,,,,
3906,bookill:f,1,,,plates,,,f,,,Plates.,,,,,,,,,,,,,,,,,,,,,,,,
3907,bookill:g,1,,,music,,,g,,,Music.,,,,,,,,,,,,,,,,,,,,,,,,
3908,bookill:h,1,,,facsimiles,,,h,,,Facsimiles.,,,,,,,,,,,,,,,,,,,,,,,,
3909,bookill:i,1,,,"coats of arms",,,i,,,"Coats of arms.",,,,,,,,,,,,,,,,,,,,,,,,
3910,bookill:j,1,,,"genealogical tables",,,j,,,"Genealogical tables.",,,,,,,,,,,,,,,,,,,,,,,,
3911,bookill:k,1,,,forms,,,k,,,Forms.,,,,,,,,,,,,,,,,,,,,,,,,
3912,bookill:l,1,,,samples,,,l,,,Samples.,,,,,,,,,,,,,,,,,,,,,,,,
3913,bookill:m,1,,,"phonodisc, phonowire, etc.",,,m,,,"Phonodisc, phonowire, etc.",,,,,,,,,,,,,,,,,,,,,,,,
3914,bookill:o,1,,,photographs,,,o,,,Photographs.,,,,,,,,,,,,,,,,,,,,,,,,
3915,bookill:p,1,,,illuminations,,,p,,,Illuminations.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
