reg_id,uri,status,name,"lexicalAlias (en)","preferred label (en)","alternative label (en)","hidden label (en)","notation (en)","ToolkitLabel (en)","note (en)","definition (en)","ToolkitDefinition (en)","example (en)","scope note (en)","editorial note (en)","change note (en)","history note (en)","has broader","has narrower","related to","is in mapping relation with","has broader match","has narrower match","has related match","has close match","has exact match","top concept of","has subject","is subject of","is primary subject of","has primary subject","subject indicator","symbolic label","preferred symbolic label","alternative symbolic label"
uri,reg:uri,reg:status,reg:name,reg:lexicalAlias,skos:prefLabel,skos:altLabel,skos:hiddenLabel,skos:notation,rdakit:toolkitLabel,skos:note,skos:definition,rdakit:toolkitDefinition,skos:example,skos:scopeNote,skos:editorialNote,skos:changeNote,skos:historyNote,skos:broader,skos:narrower,skos:related,skos:mappingRelation,skos:broadMatch,skos:narrowMatch,skos:relatedMatch,skos:closeMatch,skos:exactMatch,skos:topConceptOf,skos:subject,skos:isSubjectOf,skos:isPrimarySubjectOf,skos:primarySubject,skos:subjectIndicator,skos:symbol,skos:prefSymbol,skos:altSymbol
lang,en,,,en,en,en,en,en,en,en,en,en,en,en,en,en,en,,,,,,,,,,,,,,,,,,
type,uri,property,property,,,,,,,,,,,,,,,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property
meta,token,remotesensingdat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,label,"MARC21-007: Data type of remotely sensed images",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,vocabulary_id,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,uri,http://marc21rdf.info/terms/remotesensingdat#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,note,"Spectral, acoustic, or magnetic characteristics of the data received by the device producing the remote-sensing image. It can be used to indicate both the wave length of radiation measured and the type of sensor used to measure it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,tags,"Libraries, MARC21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,base_domain,http://marc21rdf.info/terms/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,type,vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,agent_id,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,remotesensingdat,http://marc21rdf.info/terms/remotesensingdat#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,owl,http://www.w3.org/2002/07/owl#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,reg,http://metadataregistry.org/uri/profile/RegAp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,skos,http://www.w3.org/2004/02/skos/core#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3591,remotesensingdat:aa,1,,,"visible light",,,aa,,,"Visible light.",,,,,,,,,,,,,,,,,,,,,,,,
3592,remotesensingdat:da,1,,,"near infrared",,,da,,,"Near infrared.",,,,,,,,,,,,,,,,,,,,,,,,
3593,remotesensingdat:db,1,,,"middle infrared",,,db,,,"Middle infrared.",,,,,,,,,,,,,,,,,,,,,,,,
3594,remotesensingdat:dc,1,,,"far infrared",,,dc,,,"Far infrared.",,,,,,,,,,,,,,,,,,,,,,,,
3595,remotesensingdat:dd,1,,,"thermal infrared",,,dd,,,"Thermal infrared.",,,,,,,,,,,,,,,,,,,,,,,,
3596,remotesensingdat:de,1,,,"shortwave infrared (SWIR)",,,de,,,"Shortwave infrared (SWIR).",,,,,,,,,,,,,,,,,,,,,,,,
3597,remotesensingdat:df,1,,,"reflective infrared",,,df,,,"Reflective infrared.",,,,,,,,,,,,,,,,,,,,,,,,
3598,remotesensingdat:dv,1,,,combinations,,,dv,,,Combinations.,,,,,,,,,,,,,,,,,,,,,,,,
3599,remotesensingdat:dz,1,,,"other infrared data",,,dz,,,"Other infrared data.",,,,,,,,,,,,,,,,,,,,,,,,
3600,remotesensingdat:ga,1,,,"sidelooking airborne radar (SLAR)",,,ga,,,"Sidelooking airborne radar (SLAR).",,,,,,,,,,,,,,,,,,,,,,,,
3601,remotesensingdat:gb,1,,,"synthetic aperture radar (SAR)-Single frequency",,,gb,,,"Synthetic aperture radar (SAR)-Single frequency.",,,,,,,,,,,,,,,,,,,,,,,,
3602,remotesensingdat:gc,1,,,"SAR-multi-frequency (multichannel)",,,gc,,,"SAR-multi-frequency (multichannel).",,,,,,,,,,,,,,,,,,,,,,,,
