reg_id,uri,status,name,"lexicalAlias (en)","preferred label (en)","alternative label (en)","hidden label (en)","notation (en)","ToolkitLabel (en)","note (en)","definition (en)","ToolkitDefinition (en)","example (en)","scope note (en)","editorial note (en)","change note (en)","history note (en)","has broader","has narrower","related to","is in mapping relation with","has broader match","has narrower match","has related match","has close match","has exact match","top concept of","has subject","is subject of","is primary subject of","has primary subject","subject indicator","symbolic label","preferred symbolic label","alternative symbolic label"
prefix,microformsmd,http://marc21rdf.info/terms/microformsmd#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,owl,http://www.w3.org/2002/07/owl#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,reg,http://metadataregistry.org/uri/profile/RegAp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,skos,http://www.w3.org/2004/02/skos/core#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,microformsmd:a,1,,,"aperture card",,,a,,,"Card with one or more rectangular opening(s), or aperture(s), specifically prepared for the mounting or insertion of a piece of photographic film containing one or more microimage(s). The cards are usually EAM (Electrical Accounting Machine) punched cards, commonly known as IBM cards, that are standardized for use in card-handling machines. Such cards contain only one aperture and most frequently have only one microimage.",,,,,,,,,,,,,,,,,,,,,,,,
4439,microformsmd:b,1,,,"microfilm cartridge",,,b,,,"Consists of a strip of photographic film wound onto a single core (or hub), housed in a protective container. Microfilm cartridges require reading equipment (readers and reader-printers) that is specifically adapted for their use. Normally, the end of the film is left free for threading into such equipment. Common film lengths, widths, and reduction ratios are the same as those of microfilm reels.",,,,,,,,,,,,,,,,,,,,,,,,
4440,microformsmd:c,1,,,"microfilm cassette",,,c,,,"Analogous to the sound tape cassette. Consists of a strip of photographic film wound onto a double core, housed in a protective container. Microfilm cassettes require reading equipment (readers and reader-printers) that is specifically adapted for their use. Because they are double-cored, they are not threaded when used in such readers and reader-printers. Usual film lengths are 100 ft (approximately 30 m.) or less. Common film width is 16 mm. and usual reduction ratios are those of microfilm reels and cartridges.",,,,,,,,,,,,,,,,,,,,,,,,
4441,microformsmd:d,1,,,"microfilm reel",,,d,,,"Consists of a strip of photographic film wound onto an unenclosed flanged holder (or reel). Microfilm reels require manual threading when used in readers and reader-printers and require equipment that is adapted for their use. Film lengths are usually 100 ft. (approximately 30 m.) or less. For microimages produced by filming textual and graphic materials, the most common film widths are 35 mm. and 16 mm. and reduction ratios commonly range from about 10:1 to about 20:1. Sixteen millimeter film with effective ratios of either 24:1 or 48:1 is most often used for COM (Computer-Output-Microfilm) microimages.",,,,,,,,,,,,,,,,,,,,,,,,
4442,microformsmd:e,1,,,microfiche,,,e,,,"Transparent sheet of photographic film containing microimages arranged in a grid pattern (a two-dimensional array) and having a heading that contains identifying information in text that is large enough to be read without magnification. Grid patterns vary with reduction ratios. Microfiches are grouped in five ranges of reduction ratios: low reduction (ratios up to and including 15:1), normal reduction (ratios greater than 15:1 up to and including 30:1), high reduction (ratios greater than 30:1 up to and including 60:1), very high reduction (ratios greater than 60:1 up to and including 90:1) and ultrahigh reduction (ratios greater than 90:1). The most common microfiche are made by filming textual or graphic material at a reduction ratio of approximately 24:1. Such microfiche are 105 mm. high and 148 mm. wide (approximately 4x6 in.) and have a grid pattern that accommodates 98 microimages made from documents that are no more than 11 in. high and 8 1/2 in. wide. The heading area is the width of one row and is found directly above the first row of microimages. The most common COM (Computer-Output-Microfilm) microfiche are made by recording computer-generated data at an effective reduction ratio of 48:1 on a 105 mm. x 148 mm. sheet of film. Such microfiche have a grid pattern of 15 rows and 18 columns, comprising 270 microimages. The heading area is the width of one row and is found directly above the first row of microimages. Microfiche made at ultrahigh ratios are commonly called ultrafiche. Ratios and grid patterns have not been standardized for these microfiche and differ according to application and method for production.",,,,,,,,,,,,,,,,,,,,,,,,
4443,microformsmd:f,1,,,"microfiche cassette",,,f,,,"Microfiche cassette.",,,,,,,,,,,,,,,,,,,,,,,,
4444,microformsmd:g,1,,,microopaque,,,g,,,"Sheet of opaque material bearing a number of microimages arranged in a two-dimensional array. Microopaques resemble microfiche. Common dimensions are 3x5 in. and 6x9 in. Common reduction ratios are approximately 24:1 or 20:1. Microopaques usually have identifying information in text that is large enough to read without magnification.",,,,,,,,,,,,,,,,,,,,,,,,
4445,microformsmd:h,1,,,"microfilm slip",,,h,,,"A short strip of microfilm cut from a roll.",,,,,,,,,,,,,,,,,,,,,,,,
4446,microformsmd:j,1,,,"microfilm roll",,,j,,,"A wound length of microfilm not on a reel, cartridge, etc.",,,,,,,,,,,,,,,,,,,,,,,,
4447,microformsmd:u,1,,,unspecified,,,u,,,"Special material designation for the microform is not specified.",,,,,,,,,,,,,,,,,,,,,,,,
4448,microformsmd:z,1,,,other,,,z,,,"Specific material designation other than aperture card, microfilm cartridge, microfilm cassette, microfilm reel, microfiche, microfiche cassette, microopaque, microfilm slip, microfilm roll.",,,"Includes microchip (a sheet of photographic film of very small dimensions), microdot (a minuscule piece of photgraphic film with ultrahigh reduction ration), microform scroll (a roll of unusually wide photographic film).",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
