reg_id,uri,status,name,"lexicalAlias (en)","preferred label (en)","alternative label (en)","hidden label (en)","notation (en)","ToolkitLabel (en)","note (en)","definition (en)","ToolkitDefinition (en)","example (en)","scope note (en)","editorial note (en)","change note (en)","history note (en)","has broader","has narrower","related to","is in mapping relation with","has broader match","has narrower match","has related match","has close match","has exact match","top concept of","has subject","is subject of","is primary subject of","has primary subject","subject indicator","symbolic label","preferred symbolic label","alternative symbolic label"
uri,reg:uri,reg:status,reg:name,reg:lexicalAlias,skos:prefLabel,skos:altLabel,skos:hiddenLabel,skos:notation,rdakit:toolkitLabel,skos:note,skos:definition,rdakit:toolkitDefinition,skos:example,skos:scopeNote,skos:editorialNote,skos:changeNote,skos:historyNote,skos:broader,skos:narrower,skos:related,skos:mappingRelation,skos:broadMatch,skos:narrowMatch,skos:relatedMatch,skos:closeMatch,skos:exactMatch,skos:topConceptOf,skos:subject,skos:isSubjectOf,skos:isPrimarySubjectOf,skos:primarySubject,skos:subjectIndicator,skos:symbol,skos:prefSymbol,skos:altSymbol
lang,en,,,en,en,en,en,en,en,en,en,en,en,en,en,en,en,,,,,,,,,,,,,,,,,,
type,uri,property,property,,,,,,,,,,,,,,,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property
meta,token,remotesensingpla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,label,"MARC21-007: Platform use category of remote sensing platform",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,vocabulary_id,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,uri,http://marc21rdf.info/terms/remotesensingpla#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,note,"Primary use intended for the platform specified.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,tags,"Libraries, MARC21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,base_domain,http://marc21rdf.info/terms/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,type,vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,agent_id,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,remotesensingpla,http://marc21rdf.info/terms/remotesensingpla#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,owl,http://www.w3.org/2002/07/owl#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,reg,http://metadataregistry.org/uri/profile/RegAp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,skos,http://www.w3.org/2004/02/skos/core#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4166,remotesensingpla:a,1,,,meteorological,,,a,,,"Primary use for the platform is to make remote-sensing images of meteorological events and conditions.",,,,,,,,,,,,,,,,,,,,,,,,
4167,remotesensingpla:b,1,,,"surface observing",,,b,,,"Primary use for the platform is to make remote-sensing images of the surface of a planet, moon, etc. (including the Earth).",,,,,,,,,,,,,,,,,,,,,,,,
4168,remotesensingpla:c,1,,,"space observing",,,c,,,"Primary use for the platform is to make remote-sensing images of space.",,,,,,,,,,,,,,,,,,,,,,,,
4169,remotesensingpla:m,1,,,"mixed uses",,,m,,,"Platform from which remote-sensing images can be made is designed for a variety of uses.",,,,,,,,,,,,,,,,,,,,,,,,
4170,remotesensingpla:n,1,,,"not applicable",,,n,,,"Identification of platform use category is not applicable.",,,,,,,,,,,,,,,,,,,,,,,,
4171,remotesensingpla:u,1,,,unknown,,,u,,,"Platform use category is not known.",,,,,,,,,,,,,,,,,,,,,,,,
4172,remotesensingpla:z,1,,,other,,,z,,,"Platform use category other than meteorological, surface observing, space observing, mixed uses.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
