reg_id,uri,status,name,"lexicalAlias (en)","preferred label (en)","alternative label (en)","hidden label (en)","notation (en)","ToolkitLabel (en)","note (en)","definition (en)","ToolkitDefinition (en)","example (en)","scope note (en)","editorial note (en)","change note (en)","history note (en)","has broader","has narrower","related to","is in mapping relation with","has broader match","has narrower match","has related match","has close match","has exact match","top concept of","has subject","is subject of","is primary subject of","has primary subject","subject indicator","symbolic label","preferred symbolic label","alternative symbolic label"
uri,reg:uri,reg:status,reg:name,reg:lexicalAlias,skos:prefLabel,skos:altLabel,skos:hiddenLabel,skos:notation,rdakit:toolkitLabel,skos:note,skos:definition,rdakit:toolkitDefinition,skos:example,skos:scopeNote,skos:editorialNote,skos:changeNote,skos:historyNote,skos:broader,skos:narrower,skos:related,skos:mappingRelation,skos:broadMatch,skos:narrowMatch,skos:relatedMatch,skos:closeMatch,skos:exactMatch,skos:topConceptOf,skos:subject,skos:isSubjectOf,skos:isPrimarySubjectOf,skos:primarySubject,skos:subjectIndicator,skos:symbol,skos:prefSymbol,skos:altSymbol
lang,en,,,en,en,en,en,en,en,en,en,en,en,en,en,en,en,,,,,,,,,,,,,,,,,,
type,uri,property,property,,,,,,,,,,,,,,,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property,property
meta,token,electrodim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,label,"MARC21-007: Dimensions of electronic image",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,vocabulary_id,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,uri,http://marc21rdf.info/terms/electrodim#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,note,"Dimensions of the medium used to encode the electronic resource.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,tags,"Libraries, MARC21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,base_domain,http://marc21rdf.info/terms/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,type,vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,agent_id,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,electrodim,http://marc21rdf.info/terms/electrodim#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,owl,http://www.w3.org/2002/07/owl#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,reg,http://metadataregistry.org/uri/profile/RegAp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix,skos,http://www.w3.org/2004/02/skos/core#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,electrodim:a,1,,,"3 1/2 in.",,,a,,,"Diameter of the medium is 3 1/2 inches.",,,"Usually refers to the diameter of a magnetic disk.",,,,,,,,,,,,,,,,,,,,,
3644,electrodim:e,1,,,"12 in.",,,e,,,"Diameter of the medium is 12 inches.",,,"Usually refers to optical or magneto-optical disc.",,,,,,,,,,,,,,,,,,,,,
3645,electrodim:g,1,,,"4 3/4 in. or 12 cm.",,,g,,,"Diameter of the medium is 4 3/4 inches (or 12 cm.).",,,"Usually refers to optical or magneto-optical disc.",,,,,,,,,,,,,,,,,,,,,
3646,electrodim:i,1,,,"1 1/8 x 2 3/8 in.",,,i,,,"Dimensions of the container used for the medium are 1 1/8 x 2 3/8 inches.",,,"Usually refers to cartridges.",,,,,,,,,,,,,,,,,,,,,
3647,electrodim:j,1,,,"3 7/8 x 2 1/2 in.",,,j,,,"Dimensions of the container used for the medium are 3 7/8 x 2 1/2 inches.",,,"Usually refers to cartridges.",,,,,,,,,,,,,,,,,,,,,
3648,electrodim:n,1,,,"not applicable",,,n,,,"Physical dimensions are not applicable to the electronic resource.",,,"Appropriate for remote electronic resources and electronic resources whose specific medium varies.",,,,,,,,,,,,,,,,,,,,,
3649,electrodim:o,1,,,"5 1/4 in.",,,o,,,"Diameter of the medium is 5 1/4 inches.",,,"Usually refers to the dimensions of a magnetic disk.",,,,,,,,,,,,,,,,,,,,,
3650,electrodim:u,1,,,unknown,,,u,,,"Dimensions of the medium used for the electronic resource are not known.",,,,,,,,,,,,,,,,,,,,,,,,
3651,electrodim:v,1,,,"8 in.",,,v,,,"Diameter of the medium is 8 inches.",,,"Usually refers to the diameter of a magnetic disk or optical disc.",,,,,,,,,,,,,,,,,,,,,
3652,electrodim:z,1,,,other,,,z,,,"Dimensions other than 3 1/2 in., 12 in., 4 3/4 in. or 12 cm., 1 1/8 x 2 3/8 in., 3 7/8 x 2 1/2 in., 5 1/4 in., 8 in.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
